MaHS,HoTen,NgaySinh,GioiTinh,KhuVuc,DiemToan,DiemVan,DiemAnh,TongDiem,XepHang
HS01,Nguyen Van A,2005-01-01,Nam,KV1,8.0,7.0,9.0,24.0,Cao
HS02,Tran Thi B,,Nữ,KV2,9.0,6.5,8.0,23.5,Cao
HS03,Le Van C,,Nam,KV1,8.1875,6.0,7.0,21.1875,Thap
HS04,Chuacapnhat,2005-04-01,Nữ,KV3,7.0,5.0,7.5,19.5,Thap
HS05,Pham Thi D,2005-05-01,Nữ,KV2,8.75,8.0,6.0,22.75,TrungBinh
